<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:eac54c3e6ec83cbed88d112fdac50ed8e5d9831835ae813d2130bf5a97b28b40
size 47545
=======
DATE,ARRIVAL
2016-01-01,50.0
2016-01-02,64.0
2016-01-03,60.0
2016-01-04,64.0
2016-01-05,70.0
2016-01-06,60.0
2016-01-07,64.0
2016-01-08,61.0
2016-01-09,62.0
2016-01-10,64.0
2016-01-11,55.0
2016-01-12,42.5
2016-01-13,46.0
2016-01-14,48.0
2016-01-15,55.0
2016-01-16,64.0
2016-01-17,48.0
2016-01-18,69.0
2016-01-19,73.0
2016-01-20,68.0
2016-01-21,650.0
2016-01-22,65.0
2016-01-23,66.0
2016-01-24,60.0
2016-01-25,68.0
2016-01-26,70.55555553333333
2016-01-27,70.0
2016-01-28,67.5
2016-01-29,63.0
2016-01-30,60.0
2016-01-31,80.0
2016-02-01,70.0
2016-02-02,66.0
2016-02-03,69.0
2016-02-04,66.0
2016-02-05,55.0
2016-02-06,60.0
2016-02-07,80.0
2016-02-08,88.0
2016-02-09,120.0
2016-02-10,125.0
2016-02-11,90.0
2016-02-12,68.0
2016-02-13,63.0
2016-02-14,58.0
2016-02-15,50.0
2016-02-16,56.0
2016-02-17,60.0
2016-02-18,70.0
2016-02-19,72.0
2016-02-20,65.0
2016-02-21,70.0
2016-02-22,80.0
2016-02-23,82.0
2016-02-24,88.0
2016-02-25,92.0
2016-02-26,85.0
2016-02-27,80.0
2016-02-28,76.5
2016-02-29,73.0
2016-03-01,65.0
2016-03-02,72.0
2016-03-03,75.0
2016-03-04,84.0
2016-03-05,85.0
2016-03-06,88.0
2016-03-07,80.0
2016-03-08,75.0
2016-03-09,100.0
2016-03-10,123.07692306982248
2016-03-11,140.0
2016-03-12,100.0
2016-03-13,87.5
2016-03-14,80.0
2016-03-15,84.0
2016-03-16,100.0
2016-03-17,150.0
2016-03-18,140.0
2016-03-19,126.0
2016-03-20,100.0
2016-03-21,125.0
2016-03-22,143.0
2016-03-23,154.07184464232256
2016-03-24,158.27832165359675
2016-03-25,156.40448428205676
2016-03-26,149.12008637893723
2016-03-27,137.0
2016-03-28,120.0
2016-03-29,145.0
2016-03-30,150.0
2016-03-31,140.0
2016-04-01,135.0
2016-04-02,129.23214242665856
2016-04-03,122.5
2016-04-04,115.12500234374512
2016-04-05,110.0
2016-04-06,115.0
2016-04-07,130.0
2016-04-08,110.0
2016-04-09,90.0
2016-04-10,75.5
2016-04-11,120.0
2016-04-12,105.0
2016-04-13,150.0
2016-04-14,166.42857140408162
2016-04-15,160.0
2016-04-16,135.0
2016-04-17,120.0
2016-04-18,100.0
2016-04-19,90.0
2016-04-20,110.0
2016-04-21,106.0
2016-04-22,120.0
2016-04-23,110.0
2016-04-24,90.0
2016-04-25,104.0
2016-04-26,120.0
2016-04-27,120.0
2016-04-28,97.5
2016-04-29,80.0
2016-04-30,70.0
2016-05-01,60.0
2016-05-02,50.0
