<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:542b8502fa6157c4309b37f8d764d62de7463bf37c890c04f1069fdf2f053462
size 11342
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,3100,2000,2300,5200,7000,7000,7500,6000,3400,4800,10800,8000,8000,8200,9200,NR,3000,18000,1700,800,1600,2300
CHANDIGARH,2550,2100,2400,5100,6900,5050,7000,5000,3380,4200,12600,9650,7300,8400,8550,NR,2800,20000,1500,800,1000,1900
DEHRADUN,2200,1900,2000,6000,6500,7000,6700,7000,3300,4000,12800,7866,8000,7466,9633,NR,3250,20000,1580,1000,1500,2000
DELHI,2690,1900,2200,5250,7300,6300,6950,5200,3380,NR,13700,10769,8059,9670,10476,7473,3250,18800,1620,625,650,1125
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2600,1700,1900,5200,6500,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,900,1500,1800
