<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:da58cffcecc76525285079c2e2d216509c1afee8e321e8a7786eb2a0d2a7d62f
size 49282
=======
DATE,ARRIVAL
2016-01-01,0.8
2016-01-02,0.5
2016-01-03,0.6
2016-01-04,0.8
2016-01-05,0.7
2016-01-06,0.6666666416666478
2016-01-07,0.7
2016-01-08,0.8
2016-01-09,0.6
2016-01-10,0.5
2016-01-11,0.8
2016-01-12,0.6
2016-01-13,0.5356219235877803
2016-01-14,0.55
2016-01-15,0.5512513672587114
2016-01-16,0.5
2016-01-17,0.4
2016-01-18,0.8
2016-01-19,0.6
2016-01-20,0.4799999789999937
2016-01-21,0.5
2016-01-22,0.8
2016-01-23,0.7
2016-01-24,0.8
2016-01-25,0.6
2016-01-26,0.4666666506666641
2016-01-27,0.4083333083333282
2016-01-28,0.5
2016-01-29,0.8
2016-01-30,0.6
2016-01-31,0.7
2016-02-01,0.8
2016-02-02,0.7666666444444593
2016-02-03,0.68888887901235
2016-02-04,0.6
2016-02-05,0.5
2016-02-06,0.8
2016-02-07,0.5
2016-02-08,0.6
2016-02-09,0.8
2016-02-10,0.8799999760000072
2016-02-11,0.8
2016-02-12,0.5
2016-02-13,0.4099999759999936
2016-02-14,0.4357142734693854
2016-02-15,0.5
2016-02-16,0.6
2016-02-17,0.5
2016-02-18,0.4
2016-02-19,0.5
2016-02-20,0.7
2016-02-21,0.6
2016-02-22,0.6
2016-02-23,0.5
2016-02-24,0.6
2016-02-25,0.7
2016-02-26,0.6
2016-02-27,0.5984455938253349
2016-02-28,0.5992105257922434
2016-02-29,0.6
2016-03-01,0.6007984276834281
2016-03-02,0.601607580695785
2016-03-03,0.6024295603103745
2016-03-04,0.6032670550512482
2016-03-05,0.6041235612549796
2016-03-06,0.6050037111133244
2016-03-07,0.6059137747036052
2016-03-08,0.6068624541062762
2016-03-09,0.6078621891624473
2016-03-10,0.6089314057201657
2016-03-11,0.6100986085668626
2016-03-12,0.6114103646036396
2016-03-13,0.6129483021172163
2016-03-14,0.6148697605882273
2016-03-15,0.6175220678094109
2016-03-16,0.6218533051943442
2016-03-17,0.6317006944202409
2016-03-18,0.7
2016-03-19,1.0
2016-03-20,1.0909066082485857
2016-03-21,1.0332882238886338
2016-03-22,0.9433839228481784
2016-03-23,0.8613759189245164
2016-03-24,0.8048507976541978
2016-03-25,0.7827246180476587
2016-03-26,0.8
2016-03-27,0.8579226610923631
2016-03-28,0.9473705758924982
2016-03-29,1.0
2016-03-30,0.8
2016-03-31,0.6
2016-04-01,0.6346666506666586
2016-04-02,0.7145097983852349
2016-04-03,0.8
2016-04-04,0.8913043251417178
2016-04-05,1.0
2016-04-06,1.15
2016-04-07,1.3
2016-04-08,1.36976621092256
2016-04-09,1.3656552166030176
2016-04-10,1.3208309025586946
2016-04-11,1.2560346750478797
2016-04-12,1.184903909361587
2016-04-13,1.1167735179778622
2016-04-14,1.058248641174469
2016-04-15,1.014134490270017
2016-04-16,0.988010353293236
2016-04-17,0.9825971073133344
2016-04-18,1.0
2016-04-19,1.0398896381869909
2016-04-20,1.1
2016-04-21,1.1763808738664467
2016-04-22,1.2
2016-04-23,0.8
2016-04-24,0.5599999789999969
2016-04-25,0.6
2016-04-26,1.2
2016-04-27,1.0
2016-04-28,0.8
2016-04-29,0.778947351800541
2016-04-30,0.8
2016-05-01,0.8583307283526103
2016-05-02,0.941178778071982
2016-05-03,1.0
2016-05-04,1.03191488954278
2016-05-05,1.0566037607689598
2016-05-06,1.0
2016-05-07,0.5
2016-05-08,0.5213309154266005
2016-05-09,0.6631589412494006
2016-05-10,0.7
2016-05-11,0.6
2016-05-12,0.5
2016-05-13,0.8
2016-05-14,0.9884057759294304
2016-05-15,1.060606037465569
2016-05-16,1.0
2016-05-17,0.8
2016-05-18,0.95
2016-05-19,1.1
2016-05-20,0.7
2016-05-21,0.6466666506666617
2016-05-22,0.7
2016-05-23,0.8
2016-05-24,0.7
2016-05-25,0.5999999999999999
2016-05-26,0.5
2016-05-27,0.5
2016-05-28,0.7
2016-05-29,0.8
2016-05-30,0.6
2016-05-31,0.5
2016-06-01,0.8
2016-06-02,0.5
2016-06-03,0.9
2016-06-04,0.8555528122068047
2016-06-05,0.658334876486056
2016-06-06,0.6
2016-06-07,0.7
2016-06-08,0.75
2016-06-09,0.8
2016-06-10,1.1
2016-06-11,1.1057661243798316
