<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:13062ec07837c520165ba638f3e6de208872e7f67d9749b3e95c9c84fbdbc581
size 46873
=======
DATE,ARRIVAL
2016-01-01,43.5
2016-01-02,44.0
2016-01-03,43.0
2016-01-04,43.5
2016-01-05,42.0
2016-01-06,44.0
2016-01-07,43.0
2016-01-08,43.0
2016-01-09,42.0
2016-01-10,43.5
2016-01-11,44.0
2016-01-12,44.5
2016-01-13,43.0
2016-01-14,43.5
2016-01-15,43.0
2016-01-16,45.0
2016-01-17,44.0
2016-01-18,43.0
2016-01-19,42.0
2016-01-20,44.0
2016-01-21,43.0
2016-01-22,43.5
2016-01-23,44.0
2016-01-24,43.0
2016-01-25,43.5
2016-01-26,44.0
2016-01-27,43.0
2016-01-28,43.5
2016-01-29,43.5
2016-01-30,43.5
2016-01-31,45.0
2016-02-01,43.0
2016-02-02,43.5
2016-02-03,44.0
2016-02-04,43.0
2016-02-05,43.5
2016-02-06,43.0
2016-02-07,43.5
2016-02-08,42.0
2016-02-09,43.0
2016-02-10,43.718478247967866
2016-02-11,44.15999997725
2016-02-12,44.17794115285467
2016-02-13,43.5
2016-02-14,42.0
2016-02-15,43.0
2016-02-16,43.5
2016-02-17,42.0
2016-02-18,43.0
2016-02-19,43.5
2016-02-20,43.0
2016-02-21,42.0
2016-02-22,44.0
2016-02-23,43.5
2016-02-24,45.0
2016-02-25,44.0
2016-02-26,43.5
2016-02-27,43.0
2016-02-28,44.0
2016-02-29,43.0
2016-03-01,43.5
2016-03-02,43.0
2016-03-03,43.0
2016-03-04,45.0
2016-03-05,43.5
2016-03-06,43.0
2016-03-07,43.5
2016-03-08,43.0
2016-03-09,42.0
2016-03-10,43.0
2016-03-11,43.5
2016-03-12,43.5
2016-03-13,44.0
2016-03-14,43.0
2016-03-15,43.5
2016-03-16,43.0
2016-03-17,42.0
2016-03-18,43.0
2016-03-19,43.5
2016-03-20,43.0
2016-03-21,44.0
2016-03-22,45.0
2016-03-23,43.0
2016-03-24,43.5
2016-03-25,43.0
2016-03-26,43.0
2016-03-27,43.0
2016-03-28,45.0
2016-03-29,43.0
2016-03-30,43.5
2016-03-31,43.0
2016-04-01,45.0
2016-04-02,43.0
2016-04-03,45.0
2016-04-04,42.0
2016-04-05,43.0
2016-04-06,43.5
2016-04-07,45.0
2016-04-08,43.0
2016-04-09,42.71428569132653
2016-04-10,43.5
2016-04-11,45.0
2016-04-12,43.0
2016-04-13,45.0
