<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1cffdf2c38dc9ea5cfa45b1bc2cfa655005e0a5ea4f67845e3d04d72a0b86c73
size 47266
=======
DATE,ARRIVAL
2016-01-01,37.3
2016-01-02,22.8
2016-01-03,0.6000000000000014
2016-01-04,26.9
2016-01-05,27.4
2016-01-06,48.8
2016-01-07,18.0
2016-01-08,4.5
2016-01-09,20.1
2016-01-10,34.6
2016-01-11,32.8
2016-01-12,17.7
2016-01-13,14.3
2016-01-14,14.8
2016-01-15,39.5
2016-01-16,15.4
2016-01-17,11.3
2016-01-18,12.6
2016-01-19,9.1
2016-01-20,16.1
2016-01-21,7.300000000000001
2016-01-22,15.0
2016-01-23,6.800000000000001
2016-01-24,17.2
2016-01-25,14.2
2016-01-26,15.7
2016-01-27,19.0
2016-01-28,10.8
2016-01-29,19.8
2016-01-30,12.9
2016-01-31,8.1
2016-02-01,15.0
2016-02-02,14.4
2016-02-03,15.2
2016-02-04,35.1
2016-02-05,31.4
2016-02-06,81.7
2016-02-07,77.5
2016-02-08,71.7
2016-02-09,35.1
2016-02-10,69.6
2016-02-11,26.200000000000003
2016-02-12,97.3
2016-02-13,99.1
2016-02-14,85.8
2016-02-15,97.3
2016-02-16,67.8
2016-02-17,134.5
2016-02-18,103.35
2016-02-19,72.2
2016-02-20,68.2
2016-02-21,63.1
2016-02-22,81.2
2016-02-23,115.1
2016-02-24,134.4
2016-02-25,148.1
2016-02-26,106.8
2016-02-27,123.6
2016-02-28,128.3
2016-02-29,136.8
2016-03-01,131.6
2016-03-02,152.0
2016-03-03,147.3
2016-03-04,90.6
2016-03-05,165.8
2016-03-06,148.3
2016-03-07,130.7
2016-03-08,115.3
2016-03-09,142.9
2016-03-10,148.8
2016-03-11,117.3
2016-03-12,169.7
2016-03-13,192.8
2016-03-14,174.0
2016-03-15,129.4
2016-03-16,140.3
2016-03-17,161.0
2016-03-18,149.5
2016-03-19,146.0
2016-03-20,127.5
2016-03-21,130.2
2016-03-22,126.6
2016-03-23,62.6
2016-03-24,9.0
2016-03-25,90.0
2016-03-26,198.2
2016-03-27,115.1
2016-03-28,150.2
2016-03-29,80.7
2016-03-30,62.4
2016-03-31,49.4
2016-04-01,73.4
2016-04-02,45.8
2016-04-03,35.5
2016-04-04,30.6
2016-04-05,38.9
2016-04-06,52.2
2016-04-07,43.6
2016-04-08,39.6
2016-04-09,36.9
2016-04-10,32.6
2016-04-11,42.7
2016-04-12,31.2
2016-04-13,29.1
2016-04-14,23.6
2016-04-15,15.0
2016-04-16,15.3
2016-04-17,15.622309196971424
2016-04-18,15.947215494701853
2016-04-19,16.277142853920637
2016-04-20,16.618894003181214
2016-04-21,17.001680659725658
2016-04-22,18.0
2016-04-23,22.8
2016-04-24,18.8
2016-04-25,19.3
2016-04-26,26.6
2016-04-27,26.6
2016-04-28,15.3
2016-04-29,18.0
2016-04-30,14.8
2016-05-01,18.6
2016-05-02,8.8
2016-05-03,11.8
2016-05-04,21.1
2016-05-05,14.8
2016-05-06,20.1
2016-05-07,17.1
2016-05-08,23.6
2016-05-09,21.5
2016-05-10,16.8
2016-05-11,17.6
2016-05-12,19.3
2016-05-13,16.9
2016-05-14,13.9
2016-05-15,14.2
2016-05-16,19.4
2016-05-17,15.4
2016-05-18,13.4
2016-05-19,10.0
2016-05-20,15.0
2016-05-21,34.6
2016-05-22,27.1
2016-05-23,21.1
2016-05-24,21.6
2016-05-25,28.3
2016-05-26,17.7
2016-05-27,24.8
2016-05-28,18.6
2016-05-29,15.1
2016-05-30,26.7
2016-05-31,18.8
2016-06-01,22.7
2016-06-02,23.5
2016-06-03,8.0
2016-06-04,19.0
2016-06-05,19.0
2016-06-06,23.3
2016-06-07,19.5
2016-06-08,18.7
2016-06-09,19.7
2016-06-10,21.1
2016-06-11,18.200000000000003
2016-06-12,15.3
2016-06-13,18.6
2016-06-14,12.0
2016-06-15,20.1
2016-06-16,13.6
2016-06-17,25.5
2016-06-18,17.4
2016-06-19,11.5
2016-06-20,11.3
2016-06-21,11.8
2016-06-22,22.5
2016-06-23,9.5
2016-06-24,9.5
2016-06-25,5.2
2016-06-26,32.7
2016-06-27,121.6
2016-06-28,11.5
2016-06-29,21.0
2016-06-30,27.5
2016-07-01,20.0
2016-07-02,15.0
2016-07-03,3.4000000000000004
2016-07-04,1.0
2016-07-05,1.2
2016-07-06,1.6
2016-07-07,1.4
2016-07-08,15.9
2016-07-09,4.1
2016-07-10,25.0
2016-07-11,7.800000000000001
2016-07-12,11.0
2016-07-13,33.0
2016-07-14,26.6
2016-07-15,8.2
2016-07-16,2.6
2016-07-17,18.0
2016-07-18,5.0
2016-07-19,8.6
2016-07-20,15.55
2016-07-21,22.5
2016-07-22,2.5
2016-07-23,4.6
2016-07-24,4.8
2016-07-25,9.2
2016-07-26,1.5
2016-07-27,14.5
2016-07-28,28.8
2016-07-29,16.4
2016-07-30,4.0
2016-07-31,1.2313691271892804
2016-08-01,3.0
2016-08-02,8.0
2016-08-03,7.3
2016-08-04,6.6
2016-08-05,7.2
2016-08-06,20.0
2016-08-07,29.6
2016-08-08,2.5
2016-08-09,24.0
2016-08-10,13.5
2016-08-11,3.0
2016-08-12,35.0
2016-08-13,6.5
2016-08-14,20.0
2016-08-15,16.25
2016-08-16,12.5
2016-08-17,19.5
2016-08-18,10.0
2016-08-19,6.422222210666667
2016-08-20,4.0
2016-08-21,2.0
2016-08-22,2.0
2016-08-23,6.0
2016-08-24,10.0
2016-08-25,1.8000000000000007
2016-08-26,1.8
2016-08-27,8.5
2016-08-28,16.25
2016-08-29,24.0
2016-08-30,17.0
2016-08-31,3.0
2016-09-01,2.0
2016-09-02,11.6
2016-09-03,9.8
2016-09-04,8.0
2016-09-05,2.5
2016-09-06,16.0
2016-09-07,12.0
2016-09-08,4.0
2016-09-09,1.2999999999999998
2016-09-10,1.5
2016-09-11,19.2
2016-09-12,14.2
2016-09-13,15.954687572901738
2016-09-14,22.4084758995085
2016-09-15,24.0
2016-09-16,16.0
2016-09-17,16.0
2016-09-18,16.0
2016-09-19,16.0
2016-09-20,16.0
2016-09-21,19.0
2016-09-22,19.4
2016-09-23,16.0
2016-09-24,21.0
2016-09-25,11.5
2016-09-26,28.2
2016-09-27,18.0
2016-09-28,5.0
2016-09-29,8.1
2016-09-30,32.0
2016-10-01,28.55011136911515
2016-10-02,21.969145910115245
2016-10-03,18.0
2016-10-04,16.279383404679965
2016-10-05,16.0
2016-10-06,17.99367384521356
2016-10-07,22.5
2016-10-08,27.72799053143165
2016-10-09,29.0
2016-10-10,23.0
2016-10-11,18.0
2016-10-12,18.0
2016-10-13,13.0
2016-10-14,8.0
2016-10-15,26.2
2016-10-16,28.0
2016-10-17,23.0
2016-10-18,58.2
2016-10-19,27.0
2016-10-20,30.0
2016-10-21,31.5
2016-10-22,13.5
2016-10-23,10.5
2016-10-24,54.0
2016-10-25,44.1
2016-10-26,26.55
2016-10-27,9.0
2016-10-28,15.5
2016-10-29,18.0
2016-10-30,32.0
2016-10-31,24.0
2016-11-01,16.0
2016-11-02,18.0
2016-11-03,21.2
2016-11-04,25.6
2016-11-05,30.0
2016-11-06,31.0
2016-11-07,60.0
2016-11-08,58.5
2016-11-09,44.7
2016-11-10,44.7
2016-11-11,30.0
2016-11-12,36.0
2016-11-13,26.0
2016-11-14,18.0
2016-11-15,8.0
2016-11-16,25.5
2016-11-17,100.0
2016-11-18,54.0
2016-11-19,54.0
2016-11-20,58.0
2016-11-21,58.0
2016-11-22,40.0
2016-11-23,44.0
2016-11-24,36.3
2016-11-25,45.0
2016-11-26,55.5
2016-11-27,34.0
2016-11-28,38.0
2016-11-29,36.0
2016-11-30,52.0
2016-12-01,66.0
2016-12-02,48.0
2016-12-03,37.0
2016-12-04,29.0
2016-12-05,438.0
2016-12-06,49.0
2016-12-07,13.0
2016-12-08,55.0
2016-12-09,29.5
2016-12-10,20.6
2016-12-11,43.0
2016-12-12,9.0
2016-12-13,36.0
2016-12-14,9.0
2016-12-15,38.0
2016-12-16,30.6
2016-12-17,30.6
2016-12-18,50.8
2016-12-19,17.4
2016-12-20,35.4
2016-12-21,26.3
2016-12-22,29.5
2016-12-23,30.476442723692355
2016-12-24,28.973463464165015
2016-12-25,30.4
2016-12-26,50.9
2016-12-27,45.1
2016-12-28,30.2
2016-12-29,66.4
2016-12-30,55.6
2016-12-31,45.97890479607315
2017-01-01,45.97900544255733
2017-01-02,45.979029006356434
2017-01-03,45.979029153064936
2017-01-04,45.979025556452164
2017-01-05,45.979023101637544
2017-01-06,45.97902200594768
2017-01-07,45.9790216501303
2017-01-08,45.97902158139973
2017-01-09,45.97902159073574
2017-01-10,45.97902160782805
2017-01-11,45.979021617920516
2017-01-12,45.979021622063605
2017-01-13,45.97902162328198
2017-01-14,45.97902162345595
2017-01-15,45.979021623382486
2017-01-16,45.97902162330553
2017-01-17,45.97902162326502
2017-01-18,45.9790216232497
2017-01-19,45.97902162324569
2017-01-20,45.97902162324539
2017-01-21,45.979021623245806
2017-01-22,45.97902162324614
2017-01-23,45.979021623246304
2017-01-24,45.979021623246354
2017-01-25,45.97902162324637
2017-01-26,45.97902162324637
2017-01-27,45.97902162324637
2017-01-28,45.97902162324637
2017-01-29,45.97902162324636
2017-01-30,40.58054442177228
2017-01-31,40.580530891025404
2017-02-01,40.58050583914653
2017-02-02,40.58050583914653
2017-02-03,40.58050583914653
2017-02-04,40.58050583914653
2017-02-05,40.58050583914653
2017-02-06,40.58050583914653
2017-02-07,40.58050583914653
2017-02-08,40.58050583914653
2017-02-09,40.58050583914653
2017-02-10,40.58050583914653
2017-02-11,40.58050583914653
2017-02-12,40.58050583914653
2017-02-13,40.58050583914653
2017-02-14,40.58050583914653
