<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d93d5ee1f57b25b2ba4d4d3243ce99a4a4f921a40856087a3a77d2573e1b6464
size 12636
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,37,23,24,69,108,105,109,88,39,51,170,150,130,143,142,115,47,235,20,15,27,18
DELHI,32,NR,24,75,110,113,103,88,38,46,197,176,144,164,202,130,50,220,20,20,39,18
HISAR,32,21,25,75,110,95,95,90,38,50,187,155,140,154,183,138,40,240,20,20,25,15
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,34,22,26,72,110,100,100,90,38,52,220,187,154,176,209,143,45,245,20,16,25,16
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,35,NR,26,78,109,113,108,78,40,50,179,169,142,148,NR,NR,45,300,21,20,35,18
MANDI,35,NR,25,77,111,105,107,82,39,40,185,182,143,148,181,132,39,245,21,16,30,30
DHARAMSHALA,27,NR,25,82,111,111,108,86,41,40,NR,178,150,150,190,NR,42,280,21,15,20,20
SOLAN,32,NR,24,77,116,113,100,85,40,40,180,175,142,148,150,NR,41,260,20,20,30,18
UNA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BILASPUR-HP,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
