<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fe66b827b20005d16a8c162064654c0bb61713e690fd1570ad5bf2b57b670099
size 15005
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,20,24,69,114,109,114,94,37,55,175,190,140,150,175,129,47,232,21,25,47,72
DELHI,31,24,25,73,110,123,105,100,42,48,193,204,152,159,192,137,55,242,20,23,39,73
HISAR,30,21,24,70,100,95,85,95,42,50,175,180,140,155,175,130,42,240,20,20,30,35
KARNAL,28,21,23,65,105,100,90,92,40,52,NR,NR,NR,NR,NR,NR,40,235,20,23,40,83
PANCHKULA,32,22,26,75,91,92,95,82,40,54,195,198,151,165,184,140,47,250,20,26,36,55
GURGAON,31,22,27,66,97,90,98,88,40,56,176,173,138,155,153,134,41,247,16,25,35,70
SHIMLA,35,NR,28,75,107,113,100,97,45,50,186,187,152,156,NR,NR,50,295,22,30,36,75
MANDI,34,NR,26,73,107,99,97,101,43,42,183,197,142,147,168,137,42,256,21,24,38,53
DHARAMSHALA,25,NR,25,72,108,101,97,92,43,40,NR,185,150,150,NR,NR,43,280,21,25,44,45
SOLAN,34,25,25,73,107,107,94,99,43,40,185,191,143,140,162,NR,46,253,21,25,33,53
UNA,35,NR,24,70,103,99,89,101,42,59,175,172,148,147,168,134,49,216,20,20,35,55
BILASPUR-HP,40,NR,23,69,107,98,94,97,42,51,NR,183,143,138,NR,NR,39,340,20,20,28,79
CHAMBA,24,NR,25,69,113,100,94,98,43,55,195,200,170,153,NR,139,40,301,21,14,38,56
HAMIRPUR,27,NR,24,70,105,100,97,97,44,60,NR,184,144,NR,NR,NR,44,260,20,11,30,84
SRINAGAR,31,30,37,85,120,113,113,113,47,43,NR,193,153,173,200,NR,52,317,22,33,47,90
JAMMU,38,25,28,75,115,115,110,105,47,45,NR,212,152,162,172,137,47,290,22,30,40,80
POONCH,40,25,33,90,113,115,100,90,47,64,NR,190,155,175,205,NR,50,290,21,32,40,100
KUPWARA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,35,20,30,110,140,120,130,130,42,54,NR,182,148,153,188,NR,55,307,20,20,50,55
LUDHIANA,35,22,27,78,105,110,102,105,43,50,185,175,139,152,170,NR,50,280,26,30,40,87
BATHINDA,40,21,25,77,110,120,110,105,42,49,193,168,140,147,177,128,45,287,26,32,38,65
LUCKNOW,28,22,25,73,95,110,95,93,42,56,265,200,183,183,194,176,50,455,18,24,30,75
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,37,28,32,78,105,112,111,96,49,62,211,200,139,163,192,142,59,250,25,20,33,52
AGRA,30,22,24,75,105,100,100,98,41,57,185,180,135,155,157,130,45,350,22,20,40,70
JHANSI,31,19,22,71,97,96,91,86,43,51,167,180,136,147,147,125,43,240,18,20,37,42
MEERUT,36,25,27,77,110,110,113,103,42,56,183,171,162,170,180,139,46,433,20,28,52,87
ALLAHABAD,28,25,28,75,106,105,104,73,43,54,195,178,141,155,175,129,44,263,20,23,35,53
GORAKHPUR,24,20,22,68,89,87,101,94,44,48,169,186,126,153,159,130,39,188,20,34,39,69
SAHARANPUR,50,31,34,72,102,98,93,96,43,60,182,187,170,165,198,140,47,422,31,26,35,48
BAREILLY,46,19,28,93,113,117,113,117,41,55,182,183,142,155,188,138,43,402,20,23,37,68
AYODHYA,29,22,27,70,97,92,92,96,45,55,179,194,127,155,175,135,49,222,22,26,40,68
MORADABAD,31,21,27,64,97,98,88,93,42,55,253,190,150,143,180,135,40,263,21,28,40,42
ALIGARH,32,21,24,70,110,110,100,110,40,56,175,170,115,135,160,122,50,230,20,20,30,80
MIRZAPUR (VINDHYANCHAL),37,21,23,76,95,104,96,75,41,45,195,181,137,149,188,148,51,206,19,27,34,59
BANDA,39,19,25,71,94,101,102,82,44,59,202,190,155,155,217,131,56,242,20,21,39,75
AZAMGARH,24,22,26,71,101,111,111,111,45,60,165,191,122,151,155,124,55,305,21,29,39,77
GONDA (DEVIPATAN),NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RUDRAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,29,31,30,72,96,95,98,95,42,55,186,170,135,155,160,140,48,253,9,24,40,62
AMBIKAPUR,26,25,28,95,100,100,103,97,39,39,176,176,130,152,154,128,39,275,15,37,42,39
BILASPUR-CG,37,25,27,70,97,91,103,97,39,42,168,172,105,127,134,122,39,278,18,32,37,55
JAGDALPUR,30,27,35,70,72,92,91,91,41,62,164,193,112,135,138,125,32,308,19,24,38,53
DANTEWADA,41,32,37,82,108,111,104,100,45,66,221,200,124,149,164,135,62,298,20,27,38,67
PANAJI,39,36,34,78,108,115,115,105,41,48,185,175,165,155,165,132,58,307,20,32,42,75
AHMEDABAD,25,25,26,70,90,95,85,85,38,52,162,175,120,150,160,110,45,280,15,30,55,60
RAJKOT,35,30,30,71,98,87,86,83,42,50,157,186,130,146,144,122,45,253,15,29,37,35
SURAT,32,29,28,68,107,104,91,84,38,54,165,160,92,124,138,104,49,338,16,23,30,45
BHUJ,28,28,27,72,120,110,93,105,43,52,178,160,140,155,175,130,52,275,15,22,37,67
SELAMBA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
WAGHAI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
