<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ffc1aed43767a5ccb6a181f14689f68e65c5e19821b794aac30c7ab82411efca
size 60742
=======
DATE,PRICE
2016-01-01,2800.0
2016-01-02,2800.0
2016-01-03,2800.0
2016-01-04,2800.0
2016-01-05,2800.0
2016-01-06,2800.0
2016-01-07,2800.0
2016-01-08,2800.0
2016-01-09,2800.0
2016-01-10,2800.0
2016-01-11,2800.0
2016-01-12,2800.0
2016-01-13,2800.0
2016-01-14,2800.0
2016-01-15,2800.0
2016-01-16,2800.0
2016-01-17,2800.0
2016-01-18,2800.0
2016-01-19,2800.0
2016-01-20,2800.0
2016-01-21,2800.0
2016-01-22,2800.0
2016-01-23,2800.0
2016-01-24,2800.0
2016-01-25,2800.0
2016-01-26,2800.0
2016-01-27,2800.0
2016-01-28,2800.0
2016-01-29,2800.0
2016-01-30,2800.0
2016-01-31,2800.0
2016-02-01,2800.0
2016-02-02,2800.0
2016-02-03,2800.0
2016-02-04,2800.0
2016-02-05,2800.0
2016-02-06,2800.0
2016-02-07,2800.0
2016-02-08,2800.0
2016-02-09,2800.0
2016-02-10,2800.0
2016-02-11,2800.0
2016-02-12,2800.0
2016-02-13,2800.0
2016-02-14,2800.0
2016-02-15,2800.0
2016-02-16,2800.0
2016-02-17,2800.0
2016-02-18,2800.0
2016-02-19,2800.0
2016-02-20,2800.0
2016-02-21,2800.0
2016-02-22,2800.0
2016-02-23,2800.0
2016-02-24,2800.0
2016-02-25,2800.0
2016-02-26,2800.0
2016-02-27,2800.0
2016-02-28,2800.0
2016-02-29,2800.0
2016-03-01,2800.0
2016-03-02,2800.0
2016-03-03,2800.0
2016-03-04,2800.0
2016-03-05,2800.0
2016-03-06,2800.0
2016-03-07,2800.0
2016-03-08,2800.0
2016-03-09,2800.0
2016-03-10,2800.0
2016-03-11,2800.0
2016-03-12,2800.0
2016-03-13,2800.0
2016-03-14,2800.0
2016-03-15,2800.0
2016-03-16,2800.0
2016-03-17,2800.0
2016-03-18,2800.0
2016-03-19,2800.0
2016-03-20,2800.0
2016-03-21,2800.0
2016-03-22,2800.0
2016-03-23,2800.0
2016-03-24,2800.0
2016-03-25,2800.0
2016-03-26,2800.0
2016-03-27,2800.0
2016-03-28,2800.0
2016-03-29,2800.0
2016-03-30,2800.0
2016-03-31,2800.0
2016-04-01,2800.0
2016-04-02,2800.0
2016-04-03,2800.0
2016-04-04,2800.0
2016-04-05,2800.0
2016-04-06,2800.0
2016-04-07,2800.0
2016-04-08,2800.0
2016-04-09,2800.0
2016-04-10,2800.0
2016-04-11,2800.0
2016-04-12,2800.0
2016-04-13,2800.0
2016-04-14,2800.0
2016-04-15,2800.0
2016-04-16,2800.0
2016-04-17,2800.0
2016-04-18,2800.0
2016-04-19,2800.0
2016-04-20,2800.0
2016-04-21,2800.0
2016-04-22,2800.0
2016-04-23,2800.0
2016-04-24,2800.0
2016-04-25,2800.0
2016-04-26,2800.0
2016-04-27,2800.0
2016-04-28,2800.0
2016-04-29,2800.0
2016-04-30,2800.0
2016-05-01,2800.0
2016-05-02,2800.0
2016-05-03,2800.0
2016-05-04,2800.0
2016-05-05,2800.0
2016-05-06,2800.0
2016-05-07,2800.0
2016-05-08,2800.0
2016-05-09,2800.0
