<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a55ad3a3fd4017bc1b224180ef128835ad62afad9b9942beafb1e49bc84dc11f
size 5856
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,46,75,60,88,70,36,38,145,90,76,85,100,NR,40,225,15,12,30,38
DELHI,30,19,22,55,86,84,102,84,34,38,145,114,78,90,105,NR,40,197,16,14,32,37
HISAR,24,16,19,39,69,72,81,66,38,46,130,77,85,77,92,NR,35,170,16,8,18,20
KARNAL,24,20,22,42,75,73,96,72,36,43,143,80,86,95,98,NR,38,160,17,10,29,26
PANCHKULA,25,19,24,48,74,70,80,NR,31,45,130,90,75,90,106,NR,48,180,20,25,25,25
GURGAON,28,18,21,46,72,62,74,NR,34,48,143,91,74,87,92,90,36,180,17,30,25,20
SHIMLA,32,NR,22,46,85,80,95,85,33,30,142,117,83,82,NR,NR,38,180,17,10,25,30
MANDI,29,NR,20,46,84,85,105,84,34,28,NR,115,76,80,NR,NR,30,NR,17,10,22,30
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,30,18,20,49,88,80,104,82,37,40,148,125,76,109,118,87,36,234,17,13,25,30
AMRITSAR,30,18,21,48,72,67,90,66,36,40,135,96,71,92,100,NR,42,232,18,12,22,29
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,26,18,20,42,83,86,103,75,33,42,142,109,84,90,108,NR,36,210,17,9,24,32
LUCKNOW,23,17,20,52,68,83,105,82,33,48,128,97,72,NR,NR,NR,36,220,16,10,20,20
KANPUR,22,18,20,50,85,92,110,82,35,48,115,95,80,NR,NR,NR,35,190,14,10,20,20
VARANASI,28,17,20,46,80,65,100,65,38,40,125,100,75,NR,NR,NR,40,240,16,10,28,20
AGRA,25,18,20,47,77,75,98,77,33,48,85,85,58,NR,NR,NR,30,260,16,10,20,20
DEHRADUN,20,18,23,52,76,77,103,80,35,36,132,87,78,87,132,NR,36,NR,17,18,27,20
RAIPUR,26,22,27,40,70,70,103,60,30,38,110,100,80,75,90,75,40,180,10,15,22,20
PANAJI,35,30,27,53,78,85,120,83,31,44,NR,139,96,93,101,70,45,165,16,33,28,28
AHMEDABAD,22,20,22,39,74,73,95,70,34,42,110,82,65,78,74,62,48,250,15,18,20,22
RAJKOT,24,21,25,45,82,85,115,80,30,44,113,70,56,77,75,59,46,260,15,10,17,29
BHOPAL,28,18,20,35,75,70,80,72,31,38,100,84,66,76,82,60,35,250,14,14,14,18
INDORE,26,18,22,44,83,75,98,83,31,37,107,88,68,81,91,NR,28,210,9,26,10,19
GWALIOR,27,16,17,36,65,65,78,63,32,37,145,81,79,76,103,60,32,190,15,20,20,30
JABALPUR,26,17,20,39,69,65,80,65,33,43,105,84,70,76,89,63,36,210,12,16,17,20
REWA,28,16,20,42,70,52,90,64,33,36,125,82,80,82,100,60,38,230,16,30,25,20
SAGAR,38,23,24,40,80,80,95,80,30,40,87,87,74,71,87,65,28,210,16,20,15,13
MUMBAI,30,27,31,51,80,81,98,81,37,41,133,99,93,88,82,62,49,250,17,30,29,31
NAGPUR,23,20,28,42,72,66,97,67,32,31,115,102,79,89,100,76,40,220,16,18,22,23
JAIPUR,25,18,21,41,68,71,91,72,31,34,NR,87,64,78,NR,NR,29,160,16,12,15,22
JODHPUR,28,17,21,35,70,68,85,66,33,34,96,85,70,80,90,NR,33,220,15,22,20,15
KOTA,31,18,20,42,72,71,94,62,34,30,88,87,75,84,88,80,34,160,15,16,17,15
PATNA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHAGALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PURNIA,22,18,20,43,79,NR,NR,70,32,37,NR,95,80,90,NR,NR,28,280,10,8,18,22
RANCHI,24,22,21,50,85,75,100,80,38,38,120,102,70,91,153,71,38,250,17,12,20,10
BHUBANESHWAR,26,NR,23,46,78,78,106,78,32,34,NR,98,62,88,88,68,36,180,16,10,22,16
CUTTACK,26,NR,24,47,79,76,100,77,32,34,NR,99,63,NR,85,67,38,160,16,11,20,20
SAMBALPUR,25,NR,24,46,78,78,103,74,32,34,NR,89,61,83,88,67,34,200,16,11,20,16
ROURKELA,25,21,24,48,77,81,106,77,33,34,NR,99,61,84,86,68,34,160,16,11,20,18
