<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4c7af15a30cabad0e921f67cb32825b5aa08f987969c047b5fcb3b1e595b3580
size 9845
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,20,27,65,100,100,105,80,38,48,140,105,100,102,110,NR,42,230,20,45,60,50
DELHI,35,19,24,80,118,112,106,86,38,46,184,142,112,122,144,106,58,251,20,45,65,50
HISAR,35,21,24,70,105,95,105,95,38,50,165,110,95,100,140,90,40,250,18,40,68,35
KARNAL,27,21,24,62,99,100,99,76,39,48,154,98,91,99,105,85,38,190,18,32,55,45
PANCHKULA,34,22,26,65,105,110,105,90,40,56,170,126,104,120,120,93,45,210,19,40,65,50
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,33,NR,27,64,96,95,105,74,40,40,158,131,101,104,NR,NR,42,180,20,60,77,65
MANDI,33,NR,25,66,93,104,100,72,40,50,141,145,97,98,NR,NR,41,256,20,38,70,40
DHARAMSHALA,29,NR,25,70,98,105,100,78,41,40,120,150,100,100,120,90,42,200,20,45,70,50
SOLAN,33,NR,24,73,120,95,95,74,40,40,NR,164,115,115,NR,NR,40,280,20,50,70,50
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,38,22,26,78,118,110,102,82,42,45,NR,192,164,142,170,148,44,310,21,40,70,50
AMRITSAR,28,24,27,58,85,95,115,85,39,46,NR,126,115,115,126,NR,60,230,20,40,60,60
LUDHIANA,30,21,25,74,110,100,95,80,37,45,162,126,97,110,130,NR,50,220,18,40,70,60
BATHINDA,32,21,25,65,100,95,98,75,37,45,181,126,115,115,142,105,42,210,18,40,60,50
LUCKNOW,28,22,21,70,105,130,100,72,38,56,142,142,118,115,118,118,48,350,20,40,65,50
KANPUR,27,18,26,70,110,117,85,66,41,56,128,126,86,131,145,103,52,140,20,40,50,57
VARANASI,28,20,26,68,125,110,100,85,40,45,159,145,96,115,126,83,50,240,20,40,60,50
AGRA,30,18,22,78,115,110,105,72,37,55,137,126,101,112,119,103,34,200,20,50,70,50
JHANSI,32,20,24,73,114,88,90,73,40,46,NR,115,104,109,126,98,40,200,20,38,38,42
MEERUT,34,20,24,72,105,102,94,92,38,55,NR,126,110,114,NR,102,36,220,20,40,55,40
ALLAHABAD,29,24,27,62,95,122,102,77,40,42,160,120,97,102,112,95,41,200,20,40,50,50
GORAKHPUR,26,20,25,70,100,110,105,75,40,44,175,148,87,98,126,87,42,180,18,45,75,50
DEHRADUN,25,23,25,70,95,98,100,82,42,44,145,107,100,110,130,NR,44,220,20,50,55,60
HALDWANI,26,23,26,72,96,100,105,86,42,42,150,110,98,110,125,NR,44,245,20,48,55,50
RUDRAPUR,24,21,24,70,95,96,97,80,40,42,140,110,95,110,125,NR,42,210,20,45,50,50
