<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d8f35fe7c5171ed4e65d1837feaa33cd79703a05ff86654b1e772abb7b6f54de
size 19198
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2017-09-10,2017-10-23,Normal,Normal,Normal,1.7662549506837402
2017-09-17,2017-10-30,Normal,Normal,Normal,2.283849918433932
2017-09-24,2017-11-06,Normal,Normal,Normal,2.283849918433932
2017-10-01,2017-11-13,Normal,Anomaly,Normal,2.2562449637389204
2017-10-08,2017-11-20,Normal,Anomaly,Normal,2.1857923497267757
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.569946733950098
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.3496443037735537
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.2920526572403706
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.3395157135497169
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.3395157135497169
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.4425553838227718
2017-11-26,2018-01-08,Normal,Anomaly,Normal,1.4683153013910355
2017-12-03,2018-01-15,Normal,Anomaly,Normal,1.5069551777434311
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.5069551777434311
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.2182423990004163
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2994224788982671
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.7452267303102624
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.8269831355402872
2018-01-14,2018-02-26,Normal,Anomaly,Normal,1.8575600259571707
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,1.782145236508994
2018-01-28,2018-03-12,Anomaly,Normal,Anomaly,1.8123306233062333
2018-02-04,2018-03-19,Anomaly,Normal,Normal,1.62384011420414
2018-02-11,2018-03-26,Normal,Normal,Normal,1.2044967880085653
2018-02-18,2018-04-02,Normal,Normal,Normal,1.173612254971618
2018-02-25,2018-04-09,Normal,Normal,Normal,1.4532243415077202
2018-03-04,2018-04-16,Normal,Normal,Normal,1.7758046614872365
2018-03-11,2018-04-23,Normal,Normal,Normal,1.7192712342667438
2018-03-18,2018-04-30,Normal,Normal,Normal,1.7032332563510393
2018-03-25,2018-05-07,Normal,Normal,Normal,1.7866155244308048
2018-04-01,2018-05-14,Normal,Normal,Normal,1.7828303220201471
2018-04-08,2018-05-21,Normal,Normal,Normal,1.4842557913441532
2018-04-15,2018-05-28,Normal,Normal,Normal,1.198501872659176
2018-04-22,2018-06-04,Normal,Normal,Normal,1.198501872659176
2018-04-29,2018-06-11,Normal,Normal,Normal,1.1735330836454432
2018-05-06,2018-06-18,Normal,Normal,Normal,1.0986267166042447
2018-05-13,2018-06-25,Normal,Normal,Normal,1.4357053682896381
2018-05-20,2018-07-02,Normal,Normal,Normal,1.6853932584269662
2018-05-27,2018-07-09,Normal,Normal,Normal,1.7228464419475655
2018-06-03,2018-07-16,Normal,Normal,Normal,1.7228464419475655
2018-06-10,2018-07-23,Normal,Normal,Normal,1.7478152309612984
2018-06-17,2018-07-30,Normal,Normal,Normal,1.6745005875440655
2018-06-24,2018-08-06,Normal,Normal,Normal,1.2655417406749556
2018-07-01,2018-08-13,Normal,Normal,Normal,1.1211644374508258
2018-07-08,2018-08-20,Normal,Normal,Normal,1.186511240632806
2018-07-15,2018-08-27,Normal,Normal,Normal,1.211734693877551
2018-07-22,2018-09-03,Normal,Normal,Normal,1.227390180878553
2018-07-29,2018-09-10,Normal,Normal,Normal,1.1843238587424634
2018-08-05,2018-09-17,Normal,Normal,Normal,1.1728931364031276
2018-08-12,2018-09-24,Normal,Normal,Normal,1.1294526498696786
2018-08-19,2018-10-01,Normal,Normal,Normal,1.1294526498696786
2018-08-26,2018-10-08,Normal,Normal,Normal,1.1294526498696786
2018-09-02,2018-10-15,Normal,Normal,Normal,1.1294526498696786
2018-09-09,2018-10-22,Normal,Normal,Normal,1.1545293072824157
2018-09-16,2018-10-29,Normal,Normal,Normal,1.4209591474245116
2018-09-23,2018-11-05,Normal,Normal,Normal,1.4209591474245116
2018-09-30,2018-11-12,Normal,Normal,Normal,1.4209591474245116
2018-10-07,2018-11-19,Normal,Normal,Normal,1.4209591474245116
2018-10-14,2018-11-26,Normal,Normal,Normal,1.7278617710583153
2018-10-21,2018-12-03,Normal,Anomaly,Normal,2.02275600505689
2018-10-28,2018-12-10,Normal,Normal,Normal,1.8309859154929575
2018-11-04,2018-12-17,Normal,Anomaly,Normal,1.7685659410771448
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.7329853245298854
2018-11-18,2018-12-31,Normal,Anomaly,Normal,1.6069142125480154
2018-11-25,2019-01-07,Normal,Anomaly,Normal,1.3124199743918057
2018-12-02,2019-01-14,Normal,Anomaly,Normal,1.2483994878361075
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.1948529411764706
2018-12-16,2019-01-28,Normal,Anomaly,Normal,1.1732851985559567
2018-12-23,2019-02-04,Normal,Anomaly,Normal,1.1492178098676291
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.1853188929001204
2019-01-06,2019-02-18,Normal,Anomaly,Normal,1.1581935190530872
2019-01-13,2019-02-25,Normal,Normal,Normal,1.1581935190530872
2019-01-20,2019-03-04,Normal,Anomaly,Normal,1.1581935190530872
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.1581935190530872
2019-02-03,2019-03-18,Normal,Normal,Normal,1.1574618096357228
2019-02-10,2019-03-25,Normal,Normal,Normal,1.1515863689776733
2019-02-17,2019-04-01,Normal,Normal,Normal,1.1515863689776733
2019-02-24,2019-04-08,Normal,Normal,Normal,1.1515863689776733
2019-03-03,2019-04-15,Normal,Normal,Normal,1.0928319623971798
2019-03-10,2019-04-22,Normal,Normal,Normal,1.0669693530079456
2019-03-17,2019-04-29,Normal,Normal,Normal,1.1045828437132783
2019-03-24,2019-05-06,Normal,Normal,Normal,1.1515863689776733
2019-03-31,2019-05-13,Normal,Normal,Normal,1.1692126909518217
2019-04-07,2019-05-20,Normal,Normal,Normal,1.2421972534332084
2019-04-14,2019-05-27,Normal,Normal,Normal,1.24843161860723
2019-04-21,2019-06-03,Normal,Normal,Normal,1.24843161860723
2019-04-28,2019-06-10,Normal,Normal,Normal,1.24843161860723
2019-05-05,2019-06-17,Normal,Normal,Normal,1.24843161860723
2019-05-12,2019-06-24,Normal,Normal,Normal,1.3488080301535401
2019-05-19,2019-07-01,Normal,Normal,Normal,1.4303638645349168
2019-05-26,2019-07-08,Normal,Normal,Normal,1.5225334957369059
2019-06-02,2019-07-15,Normal,Normal,Normal,1.5615962984760363
2019-06-09,2019-07-22,Normal,Normal,Normal,1.4983351831298557
2019-06-16,2019-07-29,Normal,Normal,Normal,1.4737991266375543
2019-06-23,2019-08-05,Normal,Normal,Normal,1.3320647002854424
2019-06-30,2019-08-12,Normal,Normal,Normal,1.2715712988192551
2019-07-07,2019-08-19,Normal,Normal,Normal,1.1303996770286635
2019-07-14,2019-08-26,Normal,Normal,Normal,1.8808777429467085
2019-07-21,2019-09-02,Normal,Normal,Normal,2.1646528993307377
2019-07-28,2019-09-09,Normal,Normal,Normal,2.2806164475091704
2019-08-04,2019-09-16,Normal,Normal,Normal,2.450696318170871
2019-08-11,2019-09-23,Anomaly,Normal,Normal,2.937743220520288
2019-08-18,2019-09-30,Anomaly,Anomaly,Normal,3.4200316186359028
2019-08-25,2019-10-07,Anomaly,Anomaly,Normal,1.9457551828801367
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.6576018792325788
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.5433239144457758
2019-09-15,2019-10-28,Anomaly,Anomaly,Normal,1.420876761601776
2019-09-22,2019-11-04,Anomaly,Anomaly,Normal,1.398682497909152
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.7623249869684912
2019-10-06,2019-11-18,Normal,Anomaly,Normal,2.176609832807713
2019-10-13,2019-11-25,Normal,Anomaly,Normal,2.3838977410770976
2019-10-20,2019-12-02,Anomaly,Anomaly,Normal,2.453744741419959
2019-10-27,2019-12-09,Anomaly,Anomaly,Anomaly,2.4551537228932805
2019-11-03,2019-12-16,Anomaly,Anomaly,Normal,2.413681531628192
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,1.461142701194417
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,1.2294730706691392
2019-11-24,2020-01-06,Anomaly,Anomaly,Normal,1.5406679213843153
2019-12-01,2020-01-13,Normal,Anomaly,Normal,2.1234658381468234
2019-12-08,2020-01-20,Normal,Anomaly,Normal,2.1358965511982264
2019-12-15,2020-01-27,Normal,Anomaly,Normal,2.0596782861650462
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.3552662030222105
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.592429240608464
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.353186172428155
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.8562589243217515
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.9015114578254508
2020-01-26,2020-03-09,Anomaly,Normal,Normal,2.0515518148342977
2020-02-02,2020-03-16,Anomaly,Normal,Normal,1.7212659633536924
2020-02-09,2020-03-23,Anomaly,Normal,Normal,1.4563106796116505
2020-02-16,2020-03-30,Anomaly,Normal,Normal,1.4175573141781954
2020-02-23,2020-04-06,Normal,Normal,Normal,1.2601390498261875
2020-03-01,2020-04-13,Normal,Normal,Normal,1.5219582748775529
2020-03-08,2020-04-20,Normal,Normal,Normal,1.4025245441795229
2020-03-15,2020-04-27,Normal,Normal,Normal,1.367461430575035
2020-03-22,2020-05-04,Normal,Normal,Normal,1.3561741613133476
2020-03-29,2020-05-11,Normal,Normal,Normal,1.7257039055404175
2020-04-05,2020-05-18,Normal,Normal,Normal,2.0265181544209665
2020-04-12,2020-05-25,Normal,Normal,Normal,1.6925638179800222
2020-04-19,2020-06-01,Normal,Normal,Normal,1.697948147001768
2020-04-26,2020-06-08,Normal,Normal,Normal,1.6735923333903262
2020-05-03,2020-06-15,Normal,Normal,Normal,1.6404220349020917
2020-05-10,2020-06-22,Normal,Normal,Normal,1.2905418106592823
2020-05-17,2020-06-29,Normal,Normal,Normal,1.1356767934044614
2020-05-24,2020-07-06,Normal,Normal,Normal,1.3583585176014146
2020-05-31,2020-07-13,Normal,Normal,Normal,1.3583585176014146
2020-06-07,2020-07-20,Normal,Normal,Normal,1.343612334801762
2020-06-14,2020-07-27,Normal,Normal,Normal,1.3174946004319654
2020-06-21,2020-08-03,Normal,Normal,Normal,1.3104189044038668
2020-06-28,2020-08-10,Normal,Normal,Normal,1.2964930924548352
2020-07-05,2020-08-17,Normal,Normal,Normal,1.2828601472134595
2020-07-12,2020-08-24,Normal,Normal,Normal,1.3669821240799158
2020-07-19,2020-08-31,Normal,Normal,Normal,1.3669821240799158
2020-07-26,2020-09-07,Normal,Normal,Normal,1.6325536062378168
2020-08-02,2020-09-14,Normal,Normal,Normal,2.1442495126705654
2020-08-09,2020-09-21,Normal,Normal,Normal,2.582846003898636
2020-08-16,2020-09-28,Normal,Normal,Normal,2.5431425976385102
2020-08-23,2020-10-05,Normal,Normal,Normal,2.414654454621149
2020-08-30,2020-10-12,Normal,Normal,Normal,2.414654454621149
2020-09-06,2020-10-19,Normal,Normal,Normal,1.8858086382278227
2020-09-13,2020-10-26,Normal,Normal,Normal,2.167630057803468
2020-09-20,2020-11-02,Anomaly,Normal,Normal,1.969940174316672
2020-09-27,2020-11-09,Normal,Normal,Normal,1.6660496112550909
2020-10-04,2020-11-16,Normal,Normal,Normal,1.6357688113413305
2020-10-11,2020-11-23,Normal,Normal,Normal,1.6137708445400754
2020-10-18,2020-11-30,Normal,Normal,Normal,1.4749262536873156
2020-10-25,2020-12-07,Normal,Normal,Normal,1.3866494679135764
2020-11-01,2020-12-14,Normal,Normal,Normal,1.749271137026239
2020-11-08,2020-12-21,Normal,Normal,Normal,1.8324607329842928
2020-11-15,2020-12-28,Normal,Normal,Normal,1.6087577344121846
2020-11-22,2021-01-04,Normal,Anomaly,Normal,1.6087577344121846
2020-11-29,2021-01-11,Normal,Anomaly,Normal,1.6560509554140128
2020-12-06,2021-01-18,Normal,Anomaly,Normal,1.6379534850830466
2020-12-13,2021-01-25,Normal,Anomaly,Normal,1.2983831455169037
2020-12-20,2021-02-01,Normal,Anomaly,Normal,1.2248897599216069
2020-12-27,2021-02-08,Normal,Normal,Normal,1.2738853503184713
2021-01-03,2021-02-15,Normal,Normal,Normal,1.3228809407153357
2021-01-10,2021-02-22,Normal,Normal,Normal,1.5104398045313194
2021-01-17,2021-03-01,Normal,Normal,Normal,1.6125469405921076
2021-01-24,2021-03-08,Normal,Normal,Normal,1.5862668405041287
2021-01-31,2021-03-15,Normal,Normal,Normal,1.7372679676344598
2021-02-07,2021-03-22,Normal,Normal,Normal,2.431712191872085
2021-02-14,2021-03-29,Normal,Normal,Normal,2.431712191872085
2021-02-21,2021-04-05,Normal,Normal,Normal,2.8055342044581093
2021-02-28,2021-04-12,Anomaly,Normal,Normal,3.077034462764263
2021-03-07,2021-04-19,Anomaly,Normal,Normal,2.7020890099909174
2021-03-14,2021-04-26,Anomaly,Normal,Normal,2.168615984405458
2021-03-21,2021-05-03,Normal,Normal,Normal,1.8119490695396672
2021-03-28,2021-05-10,Normal,Normal,Normal,1.8442758904944907
2021-04-04,2021-05-17,Normal,Normal,Anomaly,1.4062165012887358
2021-04-11,2021-05-24,Normal,Normal,Normal,1.2239291770476035
2021-04-18,2021-05-31,Normal,Normal,Anomaly,1.1770552936713123
2021-04-25,2021-06-07,Normal,Normal,Anomaly,1.270803060423895
2021-05-02,2021-06-14,Normal,Normal,Anomaly,1.6666269644903535
2021-05-09,2021-06-21,Normal,Normal,Anomaly,1.7187090571306771
2021-05-16,2021-06-28,Normal,Normal,Anomaly,1.770791149771001
2021-05-23,2021-07-05,Normal,Normal,Normal,1.7116187410285868
2021-05-30,2021-07-12,Normal,Normal,Normal,2.4559670382879033
2021-06-06,2021-07-19,Normal,Normal,Normal,2.4111900532859685
2021-06-13,2021-07-26,Normal,Normal,Normal,1.7504835589941974
2021-06-20,2021-08-02,Normal,Normal,Normal,1.6958151155527794
2021-06-27,2021-08-09,Normal,Normal,Normal,1.6958151155527794
2021-07-04,2021-08-16,Normal,Normal,Normal,1.6958151155527794
2021-07-11,2021-08-23,Normal,Normal,Normal,1.3508552768433624
2021-07-18,2021-08-30,Normal,Normal,Normal,1.2008435859112845
2021-07-25,2021-09-06,Normal,Normal,Normal,1.2008435859112845
2021-08-01,2021-09-13,Normal,Normal,Normal,1.2215435868961688
2021-08-08,2021-09-20,Normal,Normal,Normal,1.2215435868961688
2021-08-15,2021-09-27,Normal,Normal,Normal,1.2215435868961688
2021-08-22,2021-10-04,Normal,Normal,Normal,1.2215435868961688
2021-08-29,2021-10-11,Normal,Normal,Normal,1.2770682953914492
2021-09-05,2021-10-18,Normal,Normal,Normal,1.3326226012793176
2021-09-12,2021-10-25,Normal,Normal,Normal,1.4130645473823331
2021-09-19,2021-11-01,Normal,Normal,Normal,1.4130645473823331
2021-09-26,2021-11-08,Normal,Normal,Normal,1.4130645473823331
2021-10-03,2021-11-15,Normal,Normal,Normal,1.360523936765385
2021-10-10,2021-11-22,Normal,Normal,Normal,1.360523936765385
2021-10-17,2021-11-29,Normal,Normal,Anomaly,1.7091612449318223
2021-10-24,2021-12-06,Normal,Normal,Anomaly,1.8269531984074825
2021-10-31,2021-12-13,Normal,Normal,Normal,1.5678842177808407
2021-11-07,2021-12-20,Normal,Normal,Normal,1.481736733287388
2021-11-14,2021-12-27,Anomaly,Normal,Normal,1.447277739490007
2021-11-21,2022-01-03,Anomaly,Normal,Normal,1.361130254996554
2021-11-28,2022-01-10,Anomaly,Normal,Normal,1.1233631977946243
2021-12-05,2022-01-17,Normal,Normal,Normal,1.065672536115043
2021-12-12,2022-01-24,Normal,Normal,Normal,1.0339664988616335
2021-12-19,2022-01-31,Normal,Normal,Normal,1.0156153629185083
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0156153629185083
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
